datetime,sentiment_mean_BTC,sentiment_mean_MACRO,sentiment_mean_TECH,sentiment_count_BTC,sentiment_count_MACRO,sentiment_count_TECH,sentiment_std_BTC,fear_greed_index,target_up,sentiment_total_mean,sentiment_mean_BTC_roll_mean
2025-12-28 12:00:00+00:00,0.11558440497020878,-0.20721837850054103,-0.25494359298706054,21.0,6.0,7.0,0.0,24.0,0.0,-0.1155258555057976,0.08581493695396844
2025-12-28 16:00:00+00:00,0.17983431331049063,0.20460257323265074,0.20740999684810635,23.0,1.0,6.0,0.0,24.0,1.0,0.19728229446374923,0.08945468020122767
2025-12-28 20:00:00+00:00,0.21590611134004586,-0.10068911367416383,0.04243999999999995,16.0,3.0,4.0,0.0,24.0,1.0,0.05255233255529399,0.13403348996304704
2025-12-29 00:00:00+00:00,0.3141906492304802,0.20286443903009097,-0.0096,4.0,6.0,1.0,0.0,24.0,1.0,0.169151696086857,0.18062519420138803
2025-12-29 04:00:00+00:00,-0.048723167639970776,-0.037199195292592135,0.053122499999999975,14.0,12.0,3.0,0.0,24.0,0.0,-0.010933287644187648,0.16776826734330347
2025-12-29 08:00:00+00:00,0.055530237599611273,-0.015507153989076594,0.028634999999999976,10.0,14.0,1.0,0.0,24.0,0.0,0.02288602787017822,0.1597879140812196
2025-12-29 12:00:00+00:00,-0.11144277536378586,0.18998916387756665,-0.016257216315746302,27.0,8.0,11.0,0.0,24.0,0.0,0.02076305739934483,0.10298282477815428
2025-12-29 16:00:00+00:00,-0.09023124745146435,0.1932976244837045,0.07267339409470555,20.0,13.0,8.0,0.0,24.0,0.0,0.0585799237089819,0.07358058871791526
2025-12-29 20:00:00+00:00,0.08664276403968671,0.11087866743803025,0.066825,18.0,3.0,1.0,0.0,24.0,1.0,0.088115477159239,0.06026751025065756
2025-12-30 00:00:00+00:00,-0.0883301088241736,-0.008624987720251078,0.09447750000000002,9.0,6.0,4.0,0.0,23.0,0.0,-0.0008258655148082189,0.016805193084340496
2025-12-30 04:00:00+00:00,-0.2305528270654678,0.08966258241375286,-0.06440330289602281,7.0,9.0,3.0,0.0,23.0,1.0,-0.06843118251591258,-0.061015303529366356
2025-12-30 08:00:00+00:00,0.13129894171631332,0.14504265145540235,0.14150156163334848,13.0,2.0,4.0,0.0,23.0,1.0,0.13928105160168805,-0.03529785933561149
2025-12-30 12:00:00+00:00,-0.06905710563074971,0.1276196360830466,0.03818231115261715,23.0,9.0,10.0,0.0,23.0,0.0,0.03224828053497135,-0.05309605122566306
2025-12-30 16:00:00+00:00,-0.0679507114761255,0.05835010262548922,-0.1944499886759122,32.0,8.0,7.0,0.0,23.0,0.0,-0.06801686584218282,-0.04688289924171157
2025-12-30 20:00:00+00:00,0.06507378911972045,0.20373484944939613,0.18824557941913597,11.0,5.0,4.0,0.0,23.0,0.0,0.15235140599608418,-0.024696465445828035
2025-12-31 00:00:00+00:00,0.15218554983456928,0.07834400470733642,-0.20164617427349088,7.0,17.0,6.0,0.0,21.0,0.0,0.009627793422804945,-0.015333210332273377
2025-12-31 04:00:00+00:00,-0.3194730308640003,0.4620770138378143,0.10019249999999998,5.0,9.0,2.0,0.0,21.0,1.0,0.08093216099127132,-0.04835362776653434
2025-12-31 08:00:00+00:00,0.08912484889535673,0.3644925947405894,-0.26808855486392974,18.0,12.0,3.0,0.0,21.0,0.0,0.061842962924005464,-0.002685388343559404
2025-12-31 12:00:00+00:00,0.08662819105172159,0.10101308206498621,0.19251050290958083,22.0,11.0,12.0,0.0,21.0,0.0,0.12671725867542954,-0.00906692415278679
2025-12-31 16:00:00+00:00,0.13960709757622075,-0.1944436953677734,0.08548024999999998,25.0,9.0,10.0,0.0,21.0,1.0,0.010214550736149111,0.02074224773392327
2025-12-31 20:00:00+00:00,0.08639342635515752,0.12241958996593953,0.030393816646337477,17.0,10.0,3.0,0.0,21.0,1.0,0.07973561098914485,0.04279141028124942
2026-01-01 00:00:00+00:00,-0.0405242074435098,0.3582838198661804,-0.08191453370889022,13.0,3.0,6.0,0.0,20.0,0.0,0.07861502623792678,0.027705982200787953
2026-01-01 04:00:00+00:00,0.19165431568384173,0.025128052253723124,0.10705499999999998,10.0,4.0,2.0,0.0,20.0,1.0,0.10794578931252159,0.03334437732211259
2026-01-01 08:00:00+00:00,0.20618003977378205,0.19525185925722122,0.016905,13.0,4.0,2.0,0.0,20.0,0.0,0.13944563301033444,0.10843767312751007
2026-01-01 12:00:00+00:00,0.13609297410345078,-0.11105424296100935,0.03701499999999998,20.0,9.0,6.0,0.0,20.0,0.0,0.02068457704748047,0.11514740530009493
2026-01-01 16:00:00+00:00,0.07854643764988575,-0.05593721974968908,0.0,21.0,3.0,1.0,0.0,20.0,0.0,0.007536405966732225,0.11399286909983267
2026-01-01 20:00:00+00:00,0.16480797230944746,0.2602926145005226,-0.0096,16.0,2.0,1.0,0.0,20.0,0.0,0.13850019560332336,0.1175929940617222
2026-01-02 00:00:00+00:00,0.04135835252563158,0.28920892647107443,-0.23274521695017814,9.0,8.0,6.0,0.0,28.0,0.0,0.03260735401550929,0.11115941208607563
2026-01-02 04:00:00+00:00,0.07412265339612956,0.3969210877370834,0.0,7.0,11.0,0.0,0.0,28.0,1.0,0.15701458037773766,0.12753753506316698
2026-01-02 08:00:00+00:00,0.13460624745821953,0.5779824823490778,-0.2964312133210897,10.0,6.0,7.0,0.0,28.0,0.0,0.1387191721620692,0.11938781103093522
2026-01-02 12:00:00+00:00,0.16998153618535303,-0.00012389959971113168,0.043142485294342024,29.0,5.0,5.0,0.0,28.0,1.0,0.0710000406266613,0.11421659623258824
2026-01-02 16:00:00+00:00,0.13876985920468957,-0.2073138931941986,-0.05502863070368763,27.0,9.0,10.0,0.0,28.0,0.0,-0.04119088823106556,0.11459900838990807
2026-01-02 20:00:00+00:00,0.11407469104528423,-0.09934039410940805,0.15069374999999996,10.0,8.0,4.0,0.0,28.0,1.0,0.055142682311958714,0.11967447316067926
2026-01-03 00:00:00+00:00,0.35670217902859047,0.25778927350521086,-0.1042125,9.0,3.0,5.0,0.0,29.0,0.0,0.17009298417793375,0.14708793126341396
2026-01-03 04:00:00+00:00,-0.11607187001967434,0.2869497352647782,0.19836749999999997,11.0,4.0,3.0,0.0,29.0,1.0,0.1230817884150346,0.12459789947122742
2026-01-03 08:00:00+00:00,-0.29996853869815665,-0.0920626916086674,-0.18255046752691267,20.0,2.0,1.0,0.0,29.0,1.0,-0.1915272326112456,0.0711563006006151
2026-01-03 12:00:00+00:00,0.08872209232250847,-0.0387596162188053,-0.09732265777309729,17.0,3.0,13.0,0.0,29.0,1.0,-0.01578672722313137,0.06460142129551352
2026-01-03 16:00:00+00:00,0.2409853894756379,-0.12841446908950804,0.0468675,28.0,2.0,1.0,0.0,29.0,1.0,0.05314614012870996,0.07474482890841136
2026-01-03 20:00:00+00:00,0.0163665050538778,-0.05045344272255897,-0.08706718624830245,14.0,2.0,2.0,0.0,29.0,1.0,-0.04038470797232788,0.0572586354582954
2026-01-04 00:00:00+00:00,0.1431166527629693,-0.1252651106929779,-0.052664999999999976,12.0,1.0,6.0,0.0,25.0,1.0,-0.011604485976669526,0.06140748713225041
2026-01-04 04:00:00+00:00,0.15534866995859148,-0.13332276901960372,0.058173749999999975,12.0,1.0,5.0,0.0,25.0,0.0,0.026733216979662577,0.032642700122250554
2026-01-04 08:00:00+00:00,0.17246207409441466,-0.027029686886270818,0.03073069885134698,16.0,7.0,3.0,0.0,25.0,0.0,0.058721028686496944,0.07386183499569185
2026-01-04 12:00:00+00:00,0.17206626842371617,0.43273978264451024,0.013191038662195176,13.0,5.0,5.0,0.0,25.0,1.0,0.20599902991014052,0.1412953788702451
2026-01-04 16:00:00+00:00,0.2672725798093931,0.1692980054116249,-0.19080438458919524,23.0,1.0,2.0,0.0,25.0,1.0,0.08192206687727425,0.16680259136837147
2026-01-04 20:00:00+00:00,0.19469591556949273,0.18992033898353575,-0.013647321428571425,21.0,2.0,9.0,0.0,25.0,1.0,0.12365631104148568,0.1601898093817793
2026-01-05 00:00:00+00:00,0.14063218396902083,0.35823400317788123,0.15492818888545037,5.0,4.0,4.0,0.0,26.0,0.0,0.2179314586774508,0.17794204922679974
2026-01-05 04:00:00+00:00,0.5313930104362964,0.077387306984663,-0.04630811080515385,9.0,5.0,3.0,0.0,26.0,0.0,0.18749073553860185,0.2334101003229893
2026-01-05 08:00:00+00:00,0.0170435565051816,0.08533002683210372,0.0702469235348701,38.0,13.0,7.0,0.0,26.0,0.0,0.05754016895738514,0.21365222697250216
2026-01-05 12:00:00+00:00,0.09801397879068055,0.394326126255989,-0.0297769578120112,18.0,7.0,12.0,0.0,26.0,0.0,0.15418771574488613,0.20301678478625446
2026-01-05 16:00:00+00:00,0.16663641561301543,0.12235343351602553,-0.09043671900153163,16.0,4.0,12.0,0.0,26.0,0.0,0.06618437670916978,0.20224109152758293
2026-01-05 20:00:00+00:00,0.07410106537938115,0.5292533137524127,0.2598444929927587,14.0,4.0,7.0,0.0,26.0,0.0,0.28773295737485083,0.1746451608947241
2026-01-06 00:00:00+00:00,0.2790721057049433,-0.03820092409133906,0.029159582812150323,11.0,12.0,20.0,0.0,44.0,0.0,0.09001025480858484,0.18669890234264558
2026-01-06 04:00:00+00:00,0.3177807624626159,-0.051800708243846916,0.11162800628821051,8.0,8.0,4.0,0.0,44.0,0.0,0.1258693535023265,0.2120058421274449
2026-01-06 08:00:00+00:00,0.09499124183162053,0.7834755749976634,-0.026720755239725127,15.0,6.0,7.0,0.0,44.0,1.0,0.2839153538631863,0.1496627323267769
2026-01-06 12:00:00+00:00,0.1352735820847749,0.3478261199156444,-0.05773094077408315,23.0,6.0,10.0,0.0,44.0,0.0,0.1417895870754454,0.16655273598100448
2026-01-06 16:00:00+00:00,-0.08559582627319152,0.041201249999999925,0.03182325286944708,26.0,4.0,14.0,0.0,44.0,1.0,-0.004190441134581506,0.14032276382902276
2026-01-06 20:00:00+00:00,0.019692438586235025,-0.004754524774154029,0.0824117641059557,13.0,6.0,7.0,0.0,44.0,0.0,0.032449892639345564,0.11933076711091128
2026-01-07 00:00:00+00:00,0.1987534160185995,0.12212672975381213,-0.09415031344890593,13.0,9.0,4.0,0.0,42.0,0.0,0.07557661077450191,0.13713824577365677
2026-01-07 04:00:00+00:00,-0.01802215689250403,0.0512636997698148,-0.24596151775002476,10.0,8.0,4.0,0.0,42.0,0.0,-0.07090665829090466,0.09469620825973572
2026-01-07 08:00:00+00:00,0.0035242729411522344,0.22525104749703406,0.042045,16.0,12.0,1.0,0.0,42.0,0.0,0.09027344014606209,0.049802424042383775
2026-01-07 12:00:00+00:00,0.13350614436041736,0.14395792860448356,0.15030593932962413,34.0,8.0,18.0,0.0,42.0,0.0,0.14259000409817502,0.05530455297506903
2026-01-07 16:00:00+00:00,-0.1090021842386987,0.10952967825651166,-0.05018936444203059,18.0,7.0,9.0,0.0,42.0,0.0,-0.016553956808072545,0.020408014928858523
2026-01-07 20:00:00+00:00,0.09896126968526837,0.03609771231571832,-0.0741216036081314,16.0,5.0,6.0,0.0,42.0,0.0,0.0203124594642851,0.04677331435149564
2026-01-08 00:00:00+00:00,0.1875592328572273,-0.07836551761031153,0.0,10.0,5.0,0.0,0.0,28.0,1.0,0.03639790508230526,0.0707542849616374
2026-01-08 04:00:00+00:00,0.26643296611964695,0.2327731232376893,0.0,12.0,10.0,0.0,0.0,28.0,0.0,0.16640202978577875,0.0804227921189299
2026-01-08 08:00:00+00:00,0.1495740513809522,0.13822981196920076,-0.0114825,20.0,9.0,1.0,0.0,28.0,0.0,0.09210712111671765,0.1043651075865665
2026-01-08 12:00:00+00:00,-0.09893418586480612,0.26018254921515777,0.036023311560153946,22.0,9.0,5.0,0.0,28.0,0.0,0.06575722497016853,0.08972818490000102
2026-01-08 16:00:00+00:00,0.27633465706111415,0.05253162680923935,0.0,21.0,10.0,0.0,0.0,28.0,1.0,0.10962209462345117,0.1101322581429577
2026-01-08 20:00:00+00:00,-0.13416165039241307,0.004786928845643995,-0.2317055865097046,11.0,6.0,1.0,0.0,28.0,1.0,-0.12036010268549123,0.10653804869242708
2026-01-09 00:00:00+00:00,-0.041319088609218575,-0.08164981352309383,-0.12487748027563092,11.0,10.0,1.0,0.0,27.0,0.0,-0.08261546080264777,0.08649799750750035
2026-01-09 04:00:00+00:00,0.11164673030217487,-0.058297741875648484,0.0,12.0,12.0,0.0,0.0,27.0,0.0,0.01778299614217546,0.07565335428535003
2026-01-09 08:00:00+00:00,0.3184499780448277,0.23504360248009362,-0.2360255559301376,13.0,6.0,3.0,0.0,27.0,0.0,0.10582267486492791,0.08308435598894727
2026-01-09 12:00:00+00:00,-0.22110066263854503,0.1052162488377094,-0.1822282174050808,15.0,9.0,3.0,0.0,27.0,1.0,-0.0993708770686388,0.03013082541473339
2026-01-09 16:00:00+00:00,0.1106863953684965,-0.011028557408650747,-0.21337842749595642,25.0,8.0,1.0,0.0,27.0,0.0,-0.03790686317870356,0.06007662273377662
2026-01-09 20:00:00+00:00,0.1414975262110573,-0.1865066487121582,-0.22138734458208081,24.0,1.0,1.0,0.0,27.0,0.0,-0.08879882236106057,0.04081417546948279
2026-01-10 00:00:00+00:00,-0.0033871453744714827,-0.2117025091131528,-0.15480840172052385,16.0,3.0,2.0,0.0,25.0,0.0,-0.12329935206938271,0.05949624761490301
2026-01-10 04:00:00+00:00,0.15239629713018735,0.1765223107481003,0.0,12.0,7.0,0.0,0.0,25.0,1.0,0.10963953595942921,0.08716987414910385
2026-01-10 08:00:00+00:00,0.23827715583725761,-0.18426592737317082,0.14174475512504575,15.0,2.0,1.0,0.0,25.0,1.0,0.06525199452971085,0.10525993493982996
2026-01-10 12:00:00+00:00,0.24211856005106652,-0.1262072962141037,0.20465570284128187,18.0,3.0,3.0,0.0,25.0,1.0,0.1068556555594149,0.09435544665500693
2026-01-10 16:00:00+00:00,0.14154770013570775,0.3770112538178762,0.0,17.0,2.0,0.0,0.0,25.0,0.0,0.17285298465119467,0.14616235562275734
2026-01-10 20:00:00+00:00,0.06693816331243513,0.03930563047647475,0.0,17.0,2.0,0.0,0.0,25.0,1.0,0.03541459792963663,0.13991260818617715
2026-01-11 00:00:00+00:00,0.24269779340410233,0.06780574719071387,0.0,14.0,2.0,0.0,0.0,29.0,1.0,0.10350118019827208,0.154369789213755
2026-01-11 04:00:00+00:00,0.1835501912826299,0.43836463981787366,0.0,12.0,4.0,0.0,0.0,29.0,1.0,0.20730494370016786,0.18107512302191234
2026-01-11 08:00:00+00:00,0.18424687499999992,-0.20026989540576934,0.0,8.0,3.0,0.0,0.0,29.0,1.0,-0.005341006801923139,0.1856252055747427
2026-01-11 12:00:00+00:00,0.27332002642366615,-0.1851895127081871,0.17716989639520644,17.0,3.0,1.0,0.0,29.0,1.0,0.08843347003689517,0.19063132994422965
2026-01-11 16:00:00+00:00,0.07025819398144881,0.15903453714847565,0.0,18.0,2.0,0.0,0.0,29.0,1.0,0.07643091037664149,0.16607984907714138
2026-01-11 20:00:00+00:00,0.094809489348403,0.2684161457562446,0.0,26.0,4.0,0.0,0.0,29.0,0.0,0.12107521170154921,0.15940296182181216
2026-01-12 00:00:00+00:00,0.00047766600549217775,0.22861998697360353,0.0027409816908836593,9.0,9.0,2.0,0.0,27.0,1.0,0.07727954488999313,0.14990860506367745
2026-01-12 04:00:00+00:00,0.01511367405533795,0.25261142442584034,0.0,6.0,6.0,0.0,0.0,27.0,0.0,0.08924169949372611,0.11739658801385396
2026-01-12 08:00:00+00:00,-0.18965010259151455,0.27702272229870156,0.0,14.0,7.0,0.0,0.0,27.0,1.0,0.02912420656906234,0.0640822603175476
2026-01-12 12:00:00+00:00,-0.07780055263193447,0.06211447933952012,-0.35163612428704893,29.0,9.0,6.0,0.0,27.0,1.0,-0.12244073252648775,0.026646913512985548
2026-01-12 16:00:00+00:00,0.09187800663260615,0.026607954421043398,0.12442071736176807,20.0,6.0,4.0,0.0,27.0,0.0,0.0809688928051392,0.0007266249714055484
2026-01-12 20:00:00+00:00,0.008400510999798709,0.19695781274080276,0.14469922538518903,18.0,8.0,4.0,0.0,27.0,1.0,0.11668584970859684,-0.008110186883115895
2026-01-13 00:00:00+00:00,-0.1352627482873598,0.22825067925651865,-0.20193008482694624,9.0,7.0,1.0,0.0,26.0,1.0,-0.03631405128592913,-0.04097764940251058
2026-01-13 04:00:00+00:00,-0.2618676720714569,-0.29721277066469187,0.0,6.0,4.0,0.0,0.0,26.0,1.0,-0.18636014757871625,-0.07845555484207474
2026-01-13 08:00:00+00:00,-0.18554770092856882,0.7208704111683368,0.1321508142499129,20.0,5.0,6.0,0.0,26.0,1.0,0.22249117482989364,-0.10712146555406142
2026-01-13 12:00:00+00:00,0.22514854408457158,0.011949683999376622,0.2178694918441772,32.0,19.0,4.0,0.0,26.0,0.0,0.15165590664270848,-0.047864516028906255
2026-01-13 16:00:00+00:00,0.0024649951329496454,-0.14793529898524282,-0.09031149984478953,30.0,10.0,5.0,0.0,26.0,1.0,-0.07859393456569423,-0.03639800920535138
2026-01-13 20:00:00+00:00,0.14383133673029283,0.30948404339075086,-0.3981385925507545,12.0,5.0,4.0,0.0,26.0,0.0,0.01839226252342972,-0.028976104905681848
2026-01-14 00:00:00+00:00,0.07630100337862969,-0.4078365136516094,0.0,7.0,6.0,1.0,0.0,48.0,0.0,-0.1105118367576599,-0.019276034565848855
2026-01-14 04:00:00+00:00,0.1283289714729786,0.4848127852475643,0.08808851450443267,8.0,9.0,1.0,0.0,48.0,0.0,0.23374342374165855,0.01837992539991377
2026-01-14 08:00:00+00:00,0.23998657904267312,-0.14255949454307554,0.0,11.0,5.0,0.0,0.0,48.0,1.0,0.0324756948331992,0.09007338984478949
2026-01-14 12:00:00+00:00,0.1835722196727056,0.28474266169627505,-0.28862338682413097,34.0,11.0,2.0,0.0,48.0,1.0,0.059897164848283224,0.14280480707354298
2026-01-14 16:00:00+00:00,0.04960607788607047,0.04952266912817954,-0.49071117846012113,24.0,6.0,4.0,0.0,48.0,1.0,-0.1305274771486237,0.11772731190232853
2026-01-14 20:00:00+00:00,0.5289600798185666,0.09703656095647814,-0.025378039419849726,12.0,9.0,8.0,0.0,48.0,0.0,0.20020620045173168,0.19294089542884524
2026-01-15 00:00:00+00:00,-0.07604013863682746,0.21908793770313262,0.0,5.0,5.0,0.0,0.0,61.0,1.0,0.04768259968876839,0.1615306846621138
2026-01-15 04:00:00+00:00,0.15012554900169367,0.5467376945745944,-0.10634213545322417,5.0,7.0,1.0,0.0,61.0,1.0,0.19684036937435465,0.1720770483225515
2026-01-15 08:00:00+00:00,0.05294523993474467,-0.17140789115375946,-0.08315999999999997,17.0,5.0,1.0,0.0,61.0,1.0,-0.06720755040633825,0.1613079438170895
2026-01-15 12:00:00+00:00,0.12398292554539257,0.02605400619566442,0.2601178382134437,24.0,12.0,4.0,0.0,61.0,1.0,0.13671825665150023,0.14473599331747797
2026-01-15 16:00:00+00:00,0.1986557648706606,-0.04851036568562188,-0.4421222965604067,31.0,7.0,7.0,0.0,61.0,0.0,-0.09732563245845599,0.1468907854886144
2026-01-15 20:00:00+00:00,0.055110600709233924,-0.2327062161827087,-0.2987132140040398,15.0,3.0,4.0,0.0,61.0,1.0,-0.15876960982583818,0.1476771458919235
2026-01-16 00:00:00+00:00,0.12715909055948255,-0.3064188606814543,0.0,6.0,6.0,0.0,0.0,49.0,0.0,-0.05975325670732392,0.09027700456919718
2026-01-16 04:00:00+00:00,-0.1133065974509716,-0.32255648438358303,0.0,6.0,15.0,0.0,0.0,49.0,1.0,-0.14528769394485155,0.08495322473860516
2026-01-16 08:00:00+00:00,0.05146883559602777,-0.00891438978510245,-0.07011638389348984,17.0,14.0,2.0,0.0,49.0,0.0,-0.009187312694188174,0.07085940853779575
2026-01-16 12:00:00+00:00,0.018789640483379326,0.24312670517754548,0.11259001761356992,21.0,9.0,6.0,0.0,49.0,1.0,0.12483545442483157,0.0659800371876007
2026-01-16 16:00:00+00:00,0.2252545216401531,-0.03310371109565098,-0.05390597285032268,27.0,7.0,2.0,0.0,49.0,1.0,0.04608161256472648,0.08044740805828078
2026-01-16 20:00:00+00:00,0.04502262319400195,0.2983322711110115,-0.2002187162053585,20.0,4.0,3.0,0.0,49.0,0.0,0.04771205936655166,0.05849981639018669
2026-01-17 00:00:00+00:00,0.06883730522198336,-0.22993041807889938,-0.0255,15.0,4.0,1.0,0.0,50.0,0.0,-0.06219770428563867,0.060460774177722325
2026-01-17 04:00:00+00:00,0.13703619550913287,0.36361780064662297,0.0,19.0,4.0,0.0,0.0,50.0,1.0,0.16688466538525196,0.06187178917052951
2026-01-17 08:00:00+00:00,0.08144227133949601,0.17149647390810643,0.0,11.0,8.0,0.0,0.0,50.0,1.0,0.08431291508253415,0.0896930561405963
2026-01-17 12:00:00+00:00,0.09260569308337145,0.0,0.10323749999999995,18.0,1.0,2.0,0.0,50.0,0.0,0.0652810643611238,0.0955697500673597
2026-01-17 16:00:00+00:00,0.14190631839927031,0.054517499999999976,0.0,17.0,1.0,0.0,0.0,50.0,1.0,0.0654746061330901,0.11315784691248698
2026-01-17 20:00:00+00:00,0.05894360198389492,-0.06007033976078033,0.0,17.0,2.0,0.0,0.0,50.0,0.0,-0.00037557925896180194,0.08939914410445009
2026-01-18 00:00:00+00:00,-0.08220616727034245,-0.19290581002712248,0.0,13.0,3.0,0.0,0.0,49.0,0.0,-0.09170399243248832,0.07122360260954375
2026-01-18 04:00:00+00:00,0.09230975308577218,0.1370710198879242,0.0133706739616394,9.0,1.0,1.0,0.0,49.0,0.0,0.08091714897844525,0.07457680944722787
2026-01-18 08:00:00+00:00,0.16073403089125948,0.022458012773990624,-0.1795815496778488,13.0,5.0,1.0,0.0,49.0,0.0,0.0012034979958004306,0.07796221450181738
2026-01-18 12:00:00+00:00,0.1829953550868971,-0.21953584325551984,0.11764916659832,20.0,2.0,1.0,0.0,49.0,0.0,0.027036226143232422,0.09246979789430325
2026-01-18 16:00:00+00:00,0.06900231752324097,0.1051021413564682,0.0,25.0,2.0,0.0,0.0,49.0,0.0,0.05803481962656972,0.08909788709999888
2026-01-18 20:00:00+00:00,0.03172134206533425,0.13304665769219398,0.0,22.0,2.0,0.0,0.0,49.0,0.0,0.054922666585842744,0.07335717619515089
2026-01-19 00:00:00+00:00,-0.24114558197021485,0.2900434726699193,0.06807999999999996,7.0,6.0,1.0,0.0,44.0,0.0,0.03899263023323481,0.030487292773135204
2026-01-19 04:00:00+00:00,-0.4587908446886141,0.04550548746109005,0.0,12.0,8.0,0.0,0.0,44.0,0.0,-0.137761785742508,-0.02331051828661788
2026-01-19 08:00:00+00:00,-0.1834617325083414,0.08379491550499199,0.0,14.0,15.0,1.0,0.0,44.0,0.0,-0.033222272334449805,-0.06270644480006268
2026-01-19 12:00:00+00:00,-0.02580371455142899,0.19621993075350913,-0.09607528950452802,30.0,12.0,3.0,0.0,44.0,0.0,0.024780308899184037,-0.08935469414901817
2026-01-19 16:00:00+00:00,-0.1818676524727798,0.05407003495891892,-0.0114825,21.0,7.0,1.0,0.0,44.0,0.0,-0.04642670583795363,-0.14147798094325775
2026-01-19 20:00:00+00:00,0.0397981052446365,-0.004948381079435377,-0.0246825,10.0,3.0,1.0,0.0,44.0,0.0,0.0033890747217337077,-0.14565001126877267
2026-01-20 00:00:00+00:00,0.09917003963947293,0.1353048324275017,0.0,5.0,6.0,0.0,0.0,32.0,0.0,0.07815829068899154,-0.1360144830438957
2026-01-20 04:00:00+00:00,-0.2127473518745104,0.2775881054073571,-0.13145420437335967,12.0,12.0,2.0,0.0,32.0,0.0,-0.022204483613504317,-0.13195759303022364
2026-01-20 08:00:00+00:00,-0.34898776562541717,0.4370082571995258,-0.034409999999999975,10.0,10.0,1.0,0.0,32.0,0.0,0.017870163858036216,-0.11627143887833837
2026-01-20 12:00:00+00:00,-0.16984481205558777,0.0540673577561379,0.05666249999999998,15.0,8.0,1.0,0.0,32.0,0.0,-0.0197049847664833,-0.11432616452794499
2026-01-20 16:00:00+00:00,0.032266880760891105,0.1581555125927925,-0.2785219490361213,23.0,4.0,4.0,0.0,32.0,0.0,-0.02936651856081257,-0.10603036519761354
2026-01-20 20:00:00+00:00,-0.02603116940229369,-0.0025799999999999664,-0.18000122826576234,20.0,1.0,1.0,0.0,32.0,0.0,-0.069537465889352,-0.0837680104732584
